year,month,day,hour,wt,Ta_C,P_mm,wind_ms,rad_whm2,relhum,Q
2007,1,27,18,2.3,0.551,0.161,4.008,35.522,0.875,174
2007,1,27,21,2.3,0.443,0.264,3.337,0,0.912,176
2007,1,28,0,2.33333333333333,0.923,0.223,4.139,0,0.9,167
2007,1,28,3,2.3,1.202,0.064,4.14,0,0.905,173
2007,1,28,6,2.3,1.25,0.115,4.354,0,0.927,171
2007,1,28,9,2.3,1.85,0.04,6.026,31.415,0.893,166
2007,1,28,12,2.3,2.398,0.061,7.092,202.765,0.834,168
2007,1,28,15,2.3,2.474,0.005,7.358,161.172,0.82,168
2007,1,28,18,2.3,2.476,0.045,8.012,23.611,0.819,170
2007,1,28,21,2.3,2.031,0.478,8.12,0,0.9,160
2007,1,29,0,2.3,2.812,0.555,8.087,0,0.887,145
2007,1,29,3,2.3,3.337,0.473,7.395,0,0.896,148
2007,1,29,6,2.3,3.622,0.561,5.793,0,0.909,162
2007,1,29,9,2.3,3.808,1.428,5.28,38.19,0.926,136
2007,1,29,12,2.4,5.425,0.497,4.905,287.12,0.86,153
2007,1,29,15,2.4,5.518,1.097,4.274,273.839,0.876,158
2007,1,29,18,2.46666666666667,4.325,0.114,2.747,52.72,0.852,164
2007,1,29,21,2.5,3.313,0,2.251,0,0.861,187
2007,1,30,0,2.5,2.672,0,1.498,0,0.902,191
2007,1,30,3,2.5,2.496,0,1.552,0,0.913,169
2007,1,30,6,2.56666666666667,1.843,0,1.738,0,0.902,151
2007,1,30,9,2.6,2.151,0,1.828,55.818,0.889,162
2007,1,30,12,2.6,4.859,0.007,3.281,324.798,0.837,186
2007,1,30,15,2.63333333333333,5.608,0,2.358,235.059,0.751,204
2007,1,30,18,2.7,4.58,0,1.056,30.064,0.783,218
2007,1,30,21,2.7,3.601,0,1.037,0,0.829,214
2007,1,31,0,2.7,3.094,0,0.91,0,0.854,223
2007,1,31,3,2.7,2.928,0,1.371,0,0.848,236
2007,1,31,6,2.7,2.682,0,1.416,0,0.852,222
2007,1,31,9,2.7,2.839,0,3.112,32.137,0.836,225
2007,1,31,12,2.7,4.33,0,4.518,201.956,0.754,242
2007,1,31,15,2.7,5.222,0,5.298,266.989,0.749,249
2007,1,31,18,2.7,4.443,0,4.887,45.891,0.77,244
2007,1,31,21,2.7,3.961,0,4.744,0,0.793,230
2007,2,1,0,2.96666666666667,4.156,0.032,4.67,0,0.798,236
2007,2,1,3,3.56666666666667,3.86,0.106,4.262,0,0.858,234
2007,2,1,6,3.66666666666667,3.796,0.113,3.603,0.079,0.91,236
2007,2,1,9,3.63333333333333,3.727,0,2.685,61.27,0.918,228
2007,2,1,12,3.76666666666667,5.957,0.001,1.892,404.095,0.824,217
2007,2,1,15,3.8,7.22,0,3.184,605.707,0.653,216
2007,2,1,18,3.9,5.448,0,1.211,67.01,0.772,224
2007,2,1,21,3.93333333333333,4.985,0,1.044,0,0.837,230
2007,2,2,0,4,4.601,0,1.653,0,0.878,227
2007,2,2,3,4.1,4.451,0.136,1.678,0,0.94,218
2007,2,2,6,4.13333333333333,4.934,0.209,1.816,0.089,0.959,207
2007,2,2,9,4.26666666666667,5.117,0.033,1.275,39.898,0.968,203
2007,2,2,12,4.46666666666667,6.939,0,2.05,268.683,0.936,194
2007,2,2,15,4.56666666666667,8.045,0,2.875,244.769,0.874,176
2007,2,2,18,4.66666666666667,7.206,0,2.888,33.797,0.898,195
2007,2,2,21,4.73333333333333,6.422,0.011,3.157,0,0.938,217
2007,2,3,0,4.76666666666667,5.97,0.141,2.61,0,0.9,205
2007,2,3,3,4.8,4.27,0,3.117,0,0.784,180
2007,2,3,6,4.76666666666667,2.32,0.007,2.732,0.079,0.799,166
2007,2,3,9,4.83333333333333,2.267,0,2.622,86.004,0.839,177
2007,2,3,12,4.93333333333333,4.974,0.106,4.682,619.956,0.77,180
2007,2,3,15,5,5.892,0.011,4.48,569.202,0.739,174
2007,2,3,18,5,5.055,0.05,3.122,81.21,0.831,165
2007,2,3,21,5,4.765,0.004,2.069,0,0.857,182
2007,2,4,0,5,4.343,0.004,1.905,0,0.871,187
2007,2,4,3,5.03333333333333,3.457,0,1.075,0,0.896,184
2007,2,4,6,5.06666666666667,3.446,0,0.888,0.079,0.9,156
2007,2,4,9,5.13333333333333,3.847,0,0.679,57.553,0.883,159
2007,2,4,12,5.23333333333333,5.47,0,1.154,340.698,0.801,148
2007,2,4,15,5.3,6.046,0,1.808,288.357,0.728,165
2007,2,4,18,5.2,3.759,0,0.966,62.038,0.798,181
2007,2,4,21,5.1,-0.043,0,1.263,0,0.926,178
2007,2,5,0,5.1,-1.555,0,1.114,0,0.94,171
2007,2,5,3,5,-2.26,0,0.928,0,0.969,153
2007,2,5,6,4.96666666666667,-2.29,0,1.439,0.079,0.972,148
2007,2,5,9,4.96666666666667,-1.88,0.001,1.861,102.983,0.968,148
2007,2,5,12,4.93333333333333,1.241,0.922,2.502,182.14,0.953,159
2007,2,5,15,4.93333333333333,2.234,1.234,3.559,168.395,0.952,152
2007,2,5,18,4.9,2.714,0.055,3.636,31.424,0.924,178
2007,2,5,21,4.9,2.427,0.003,2.494,0,0.885,175
2007,2,6,0,4.9,1.53,0.029,2.277,0,0.875,169
2007,2,6,3,4.9,0.825,0.252,1.953,0,0.915,159
2007,2,6,6,4.86666666666667,0.281,0.367,0.72,0.079,0.936,157
2007,2,6,9,4.9,0.312,0.086,1.072,78.666,0.931,171
2007,2,6,12,4.9,1.733,0.047,1.152,332,0.821,156
2007,2,6,15,4.9,1.95,0.011,1.675,296.182,0.741,174
2007,2,6,18,4.9,0.309,0.134,1.105,44.185,0.865,180
2007,2,6,21,4.9,-0.411,0.009,1.136,0,0.909,178
2007,2,7,0,4.8,-0.521,0.321,1.037,0,0.946,167
2007,2,7,3,4.8,-0.856,2.585,1.214,0,0.973,150
2007,2,7,6,4.76666666666667,-0.59,1.373,1.232,0.089,0.97,162
2007,2,7,9,4.76666666666667,-0.211,1.907,1.166,35.445,0.981,150
2007,2,7,12,4.83333333333333,1.072,1.134,1.54,253.358,0.935,166
2007,2,7,15,4.83333333333333,0.896,1.099,1.674,251.051,0.909,171
2007,2,7,18,4.8,0.153,0.305,0.887,43.672,0.954,168
